Measure,Value,Relationship,First Update,Last Update,Treatment,Seed
Relationship Incidence,2034544.0,Nondirect Cell Relative,262144,262400,resource-wave__channelsense-yes__nlev-two,1025
Total Source Stockpile,1458333.7641711526,Nondirect Cell Relative,262144,262400,resource-wave__channelsense-yes__nlev-two,1025
Reproduction Rate,0.007188834451356176,Nondirect Cell Relative,262144,262400,resource-wave__channelsense-yes__nlev-two,1025
Mean Source Stockpile,0.716786544882368,Nondirect Cell Relative,262144,262400,resource-wave__channelsense-yes__nlev-two,1025
Relationship Frequency,0.5519149638014549,Nondirect Cell Relative,262144,262400,resource-wave__channelsense-yes__nlev-two,1025
Reproduction Incidence,14022.0,Nondirect Propagule Relative,262144,262400,resource-wave__channelsense-yes__nlev-two,1025
Relationship Incidence,3524752.0,Nondirect Propagule Relative,262144,262400,resource-wave__channelsense-yes__nlev-two,1025
Total Source Stockpile,2755364.507452567,Nondirect Propagule Relative,262144,262400,resource-wave__channelsense-yes__nlev-two,1025
Reproduction Rate,0.003978152221773334,Nondirect Propagule Relative,262144,262400,resource-wave__channelsense-yes__nlev-two,1025
Mean Source Stockpile,0.7817186875708042,Nondirect Propagule Relative,262144,262400,resource-wave__channelsense-yes__nlev-two,1025
Relationship Frequency,0.9561667737287106,Nondirect Propagule Relative,262144,262400,resource-wave__channelsense-yes__nlev-two,1025
Reproduction Incidence,1452.0,Related Neighbor,262144,262400,resource-wave__channelsense-yes__nlev-two,1025
Relationship Incidence,3072144.0,Related Neighbor,262144,262400,resource-wave__channelsense-yes__nlev-two,1025
Total Source Stockpile,2602919.4438344813,Related Neighbor,262144,262400,resource-wave__channelsense-yes__nlev-two,1025
Reproduction Rate,0.0004726340952767839,Related Neighbor,262144,262400,resource-wave__channelsense-yes__nlev-two,1025
Mean Source Stockpile,0.8472647909194625,Related Neighbor,262144,262400,resource-wave__channelsense-yes__nlev-two,1025
Relationship Frequency,0.833386864355284,Related Neighbor,262144,262400,resource-wave__channelsense-yes__nlev-two,1025
Reproduction Incidence,351.0,Cell Child,262144,262400,resource-wave__channelsense-yes__nlev-two,1025
Relationship Incidence,825896.0,Cell Child,262144,262400,resource-wave__channelsense-yes__nlev-two,1025
Total Source Stockpile,645519.4040465914,Cell Child,262144,262400,resource-wave__channelsense-yes__nlev-two,1025
Reproduction Rate,0.0004249929773240214,Cell Child,262144,262400,resource-wave__channelsense-yes__nlev-two,1025
Mean Source Stockpile,0.7815988987070907,Cell Child,262144,262400,resource-wave__channelsense-yes__nlev-two,1025
Relationship Frequency,0.22404251809927256,Cell Child,262144,262400,resource-wave__channelsense-yes__nlev-two,1025
Reproduction Incidence,14554.0,Nonchannelmate,262144,262400,resource-wave__channelsense-yes__nlev-two,1025
Relationship Incidence,775776.0,Nonchannelmate,262144,262400,resource-wave__channelsense-yes__nlev-two,1025
Total Source Stockpile,395149.0270905902,Nonchannelmate,262144,262400,resource-wave__channelsense-yes__nlev-two,1025
Reproduction Rate,0.018760570061461042,Nonchannelmate,262144,262400,resource-wave__channelsense-yes__nlev-two,1025
Mean Source Stockpile,0.5093596954411972,Nonchannelmate,262144,262400,resource-wave__channelsense-yes__nlev-two,1025
Relationship Frequency,0.2104463619160055,Nonchannelmate,262144,262400,resource-wave__channelsense-yes__nlev-two,1025
Reproduction Incidence,13562.0,Unrelated Neighbor,262144,262400,resource-wave__channelsense-yes__nlev-two,1025
Relationship Incidence,614192.0,Unrelated Neighbor,262144,262400,resource-wave__channelsense-yes__nlev-two,1025
Total Source Stockpile,273797.0453535067,Unrelated Neighbor,262144,262400,resource-wave__channelsense-yes__nlev-two,1025
Reproduction Rate,0.022081043061453098,Unrelated Neighbor,262144,262400,resource-wave__channelsense-yes__nlev-two,1025
Mean Source Stockpile,0.4457841283401716,Unrelated Neighbor,262144,262400,resource-wave__channelsense-yes__nlev-two,1025
Relationship Frequency,0.16661313564471605,Unrelated Neighbor,262144,262400,resource-wave__channelsense-yes__nlev-two,1025
Reproduction Incidence,37.0,Cell Parent,262144,262400,resource-wave__channelsense-yes__nlev-two,1025
Relationship Incidence,825896.0,Cell Parent,262144,262400,resource-wave__channelsense-yes__nlev-two,1025
Total Source Stockpile,772863.3209687098,Cell Parent,262144,262400,resource-wave__channelsense-yes__nlev-two,1025
Reproduction Rate,4.479982951848659e-05,Cell Parent,262144,262400,resource-wave__channelsense-yes__nlev-two,1025
Mean Source Stockpile,0.9357877032564751,Cell Parent,262144,262400,resource-wave__channelsense-yes__nlev-two,1025
Relationship Frequency,0.22404251809927256,Cell Parent,262144,262400,resource-wave__channelsense-yes__nlev-two,1025
Reproduction Incidence,19.0,Propagule Child,262144,262400,resource-wave__channelsense-yes__nlev-two,1025
Relationship Incidence,80792.0,Propagule Child,262144,262400,resource-wave__channelsense-yes__nlev-two,1025
Total Source Stockpile,52145.84265061145,Propagule Child,262144,262400,resource-wave__channelsense-yes__nlev-two,1025
Reproduction Rate,0.00023517179918803842,Propagule Child,262144,262400,resource-wave__channelsense-yes__nlev-two,1025
Mean Source Stockpile,0.6454332440168761,Propagule Child,262144,262400,resource-wave__channelsense-yes__nlev-two,1025
Relationship Frequency,0.021916613135644716,Propagule Child,262144,262400,resource-wave__channelsense-yes__nlev-two,1025
Reproduction Incidence,973.0,Propagule Parent,262144,262400,resource-wave__channelsense-yes__nlev-two,1025
Relationship Incidence,80792.0,Propagule Parent,262144,262400,resource-wave__channelsense-yes__nlev-two,1025
Total Source Stockpile,69206.13908663593,Propagule Parent,262144,262400,resource-wave__channelsense-yes__nlev-two,1025
Reproduction Rate,0.012043271611050598,Propagule Parent,262144,262400,resource-wave__channelsense-yes__nlev-two,1025
Mean Source Stockpile,0.8565964338874632,Propagule Parent,262144,262400,resource-wave__channelsense-yes__nlev-two,1025
Relationship Frequency,0.021916613135644716,Propagule Parent,262144,262400,resource-wave__channelsense-yes__nlev-two,1025
Reproduction Incidence,8396.0,Neighbor,262144,262400,resource-wave__channelsense-yes__nlev-two,1026
Relationship Incidence,3686400.0,Neighbor,262144,262400,resource-wave__channelsense-yes__nlev-two,1026
Total Source Stockpile,6775725.192184049,Neighbor,262144,262400,resource-wave__channelsense-yes__nlev-two,1026
Reproduction Rate,0.002277560763888889,Neighbor,262144,262400,resource-wave__channelsense-yes__nlev-two,1026
Mean Source Stockpile,1.838033092497843,Neighbor,262144,262400,resource-wave__channelsense-yes__nlev-two,1026
Relationship Frequency,1.0,Neighbor,262144,262400,resource-wave__channelsense-yes__nlev-two,1026
Reproduction Incidence,182.0,Channelmate 1,262144,262400,resource-wave__channelsense-yes__nlev-two,1026
Relationship Incidence,2623616.0,Channelmate 1,262144,262400,resource-wave__channelsense-yes__nlev-two,1026
Total Source Stockpile,6266887.8189377915,Channelmate 1,262144,262400,resource-wave__channelsense-yes__nlev-two,1026
Reproduction Rate,6.93699077913841e-05,Channelmate 1,262144,262400,resource-wave__channelsense-yes__nlev-two,1026
Mean Source Stockpile,2.3886452205421036,Channelmate 1,262144,262400,resource-wave__channelsense-yes__nlev-two,1026
Relationship Frequency,0.7117013888888889,Channelmate 1,262144,262400,resource-wave__channelsense-yes__nlev-two,1026
Reproduction Incidence,1339.0,Cell Child,262144,262400,resource-wave__channelsense-yes__nlev-two,1026
Relationship Incidence,805512.0,Cell Child,262144,262400,resource-wave__channelsense-yes__nlev-two,1026
Total Source Stockpile,1491698.1793629394,Cell Child,262144,262400,resource-wave__channelsense-yes__nlev-two,1026
Reproduction Rate,0.0016622967752187429,Cell Child,262144,262400,resource-wave__channelsense-yes__nlev-two,1026
Mean Source Stockpile,1.8518633854777327,Cell Child,262144,262400,resource-wave__channelsense-yes__nlev-two,1026
Relationship Frequency,0.21850911458333333,Cell Child,262144,262400,resource-wave__channelsense-yes__nlev-two,1026
Reproduction Incidence,8396.0,Nondirect Propagule Relative,262144,262400,resource-wave__channelsense-yes__nlev-two,1026
Relationship Incidence,3686400.0,Nondirect Propagule Relative,262144,262400,resource-wave__channelsense-yes__nlev-two,1026
Total Source Stockpile,6775725.192184049,Nondirect Propagule Relative,262144,262400,resource-wave__channelsense-yes__nlev-two,1026
Reproduction Rate,0.002277560763888889,Nondirect Propagule Relative,262144,262400,resource-wave__channelsense-yes__nlev-two,1026
Mean Source Stockpile,1.838033092497843,Nondirect Propagule Relative,262144,262400,resource-wave__channelsense-yes__nlev-two,1026
Relationship Frequency,1.0,Nondirect Propagule Relative,262144,262400,resource-wave__channelsense-yes__nlev-two,1026
Reproduction Incidence,1464.0,Related Neighbor,262144,262400,resource-wave__channelsense-yes__nlev-two,1026
Relationship Incidence,2797296.0,Related Neighbor,262144,262400,resource-wave__channelsense-yes__nlev-two,1026
Total Source Stockpile,6347514.5752589805,Related Neighbor,262144,262400,resource-wave__channelsense-yes__nlev-two,1026
Reproduction Rate,0.0005233625615594489,Related Neighbor,262144,262400,resource-wave__channelsense-yes__nlev-two,1026
Mean Source Stockpile,2.2691608522154896,Related Neighbor,262144,262400,resource-wave__channelsense-yes__nlev-two,1026
Relationship Frequency,0.7588151041666666,Related Neighbor,262144,262400,resource-wave__channelsense-yes__nlev-two,1026
Reproduction Incidence,6996.0,Nondirect Cell Relative,262144,262400,resource-wave__channelsense-yes__nlev-two,1026
Relationship Incidence,2075376.0,Nondirect Cell Relative,262144,262400,resource-wave__channelsense-yes__nlev-two,1026
Total Source Stockpile,3246492.913335329,Nondirect Cell Relative,262144,262400,resource-wave__channelsense-yes__nlev-two,1026
Reproduction Rate,0.0033709554316904504,Nondirect Cell Relative,262144,262400,resource-wave__channelsense-yes__nlev-two,1026
Mean Source Stockpile,1.5642914408450945,Nondirect Cell Relative,262144,262400,resource-wave__channelsense-yes__nlev-two,1026
Relationship Frequency,0.5629817708333333,Nondirect Cell Relative,262144,262400,resource-wave__channelsense-yes__nlev-two,1026
Reproduction Incidence,8214.0,Nonchannelmate,262144,262400,resource-wave__channelsense-yes__nlev-two,1026
Relationship Incidence,1062784.0,Nonchannelmate,262144,262400,resource-wave__channelsense-yes__nlev-two,1026
Total Source Stockpile,508837.373246536,Nonchannelmate,262144,262400,resource-wave__channelsense-yes__nlev-two,1026
Reproduction Rate,0.007728757677947729,Nonchannelmate,262144,262400,resource-wave__channelsense-yes__nlev-two,1026
Mean Source Stockpile,0.47877778856901876,Nonchannelmate,262144,262400,resource-wave__channelsense-yes__nlev-two,1026
Relationship Frequency,0.2882986111111111,Nonchannelmate,262144,262400,resource-wave__channelsense-yes__nlev-two,1026
Reproduction Incidence,6932.0,Unrelated Neighbor,262144,262400,resource-wave__channelsense-yes__nlev-two,1026
Relationship Incidence,889104.0,Unrelated Neighbor,262144,262400,resource-wave__channelsense-yes__nlev-two,1026
Total Source Stockpile,428210.61692543706,Unrelated Neighbor,262144,262400,resource-wave__channelsense-yes__nlev-two,1026
Reproduction Rate,0.007796613219600857,Unrelated Neighbor,262144,262400,resource-wave__channelsense-yes__nlev-two,1026
Mean Source Stockpile,0.48162039190627537,Unrelated Neighbor,262144,262400,resource-wave__channelsense-yes__nlev-two,1026
Relationship Frequency,0.24118489583333333,Unrelated Neighbor,262144,262400,resource-wave__channelsense-yes__nlev-two,1026
Reproduction Incidence,61.0,Cell Parent,262144,262400,resource-wave__channelsense-yes__nlev-two,1026
Relationship Incidence,805512.0,Cell Parent,262144,262400,resource-wave__channelsense-yes__nlev-two,1026
Total Source Stockpile,2037534.0994904414,Cell Parent,262144,262400,resource-wave__channelsense-yes__nlev-two,1026
Reproduction Rate,7.572823247822503e-05,Cell Parent,262144,262400,resource-wave__channelsense-yes__nlev-two,1026
Mean Source Stockpile,2.529489442106935,Cell Parent,262144,262400,resource-wave__channelsense-yes__nlev-two,1026
Relationship Frequency,0.21850911458333333,Cell Parent,262144,262400,resource-wave__channelsense-yes__nlev-two,1026
Reproduction Incidence,10717.0,Neighbor,262144,262400,resource-wave__channelsense-yes__nlev-two,1027
Relationship Incidence,3686400.0,Neighbor,262144,262400,resource-wave__channelsense-yes__nlev-two,1027
Total Source Stockpile,1514707.364730949,Neighbor,262144,262400,resource-wave__channelsense-yes__nlev-two,1027
Reproduction Rate,0.0029071723090277777,Neighbor,262144,262400,resource-wave__channelsense-yes__nlev-two,1027
Mean Source Stockpile,0.41089066968612986,Neighbor,262144,262400,resource-wave__channelsense-yes__nlev-two,1027
Relationship Frequency,1.0,Neighbor,262144,262400,resource-wave__channelsense-yes__nlev-two,1027
Reproduction Incidence,150.0,Channelmate 1,262144,262400,resource-wave__channelsense-yes__nlev-two,1027
Relationship Incidence,2631968.0,Channelmate 1,262144,262400,resource-wave__channelsense-yes__nlev-two,1027
Total Source Stockpile,1159283.4888560516,Channelmate 1,262144,262400,resource-wave__channelsense-yes__nlev-two,1027
Reproduction Rate,5.699157436564578e-05,Channelmate 1,262144,262400,resource-wave__channelsense-yes__nlev-two,1027
Mean Source Stockpile,0.4404626077733664,Channelmate 1,262144,262400,resource-wave__channelsense-yes__nlev-two,1027
Relationship Frequency,0.7139670138888888,Channelmate 1,262144,262400,resource-wave__channelsense-yes__nlev-two,1027
Reproduction Incidence,233.0,Cell Parent,262144,262400,resource-wave__channelsense-yes__nlev-two,1027
Relationship Incidence,777416.0,Cell Parent,262144,262400,resource-wave__channelsense-yes__nlev-two,1027
Total Source Stockpile,319370.8736703961,Cell Parent,262144,262400,resource-wave__channelsense-yes__nlev-two,1027
Reproduction Rate,0.00029971083692643323,Cell Parent,262144,262400,resource-wave__channelsense-yes__nlev-two,1027
Mean Source Stockpile,0.41081078041922997,Cell Parent,262144,262400,resource-wave__channelsense-yes__nlev-two,1027
Relationship Frequency,0.21088758680555555,Cell Parent,262144,262400,resource-wave__channelsense-yes__nlev-two,1027
Reproduction Incidence,10717.0,Nondirect Propagule Relative,262144,262400,resource-wave__channelsense-yes__nlev-two,1027
Relationship Incidence,3686400.0,Nondirect Propagule Relative,262144,262400,resource-wave__channelsense-yes__nlev-two,1027
Total Source Stockpile,1514707.364730949,Nondirect Propagule Relative,262144,262400,resource-wave__channelsense-yes__nlev-two,1027
Reproduction Rate,0.0029071723090277777,Nondirect Propagule Relative,262144,262400,resource-wave__channelsense-yes__nlev-two,1027
Mean Source Stockpile,0.41089066968612986,Nondirect Propagule Relative,262144,262400,resource-wave__channelsense-yes__nlev-two,1027
Relationship Frequency,1.0,Nondirect Propagule Relative,262144,262400,resource-wave__channelsense-yes__nlev-two,1027
Reproduction Incidence,1962.0,Related Neighbor,262144,262400,resource-wave__channelsense-yes__nlev-two,1027
Relationship Incidence,2787648.0,Related Neighbor,262144,262400,resource-wave__channelsense-yes__nlev-two,1027
Total Source Stockpile,1207498.2677560842,Related Neighbor,262144,262400,resource-wave__channelsense-yes__nlev-two,1027
Reproduction Rate,0.0007038191335491425,Related Neighbor,262144,262400,resource-wave__channelsense-yes__nlev-two,1027
Mean Source Stockpile,0.4331602367860233,Related Neighbor,262144,262400,resource-wave__channelsense-yes__nlev-two,1027
Relationship Frequency,0.7561979166666667,Related Neighbor,262144,262400,resource-wave__channelsense-yes__nlev-two,1027
Reproduction Incidence,8764.0,Nondirect Cell Relative,262144,262400,resource-wave__channelsense-yes__nlev-two,1027
